1000, t321, 20, 10, 10, 536, 1000, 22
1000, t467, 22, 10, 11, 887, 1000, 22
1000, t664, 21, 10, 11, 569, 1000, 22
1000, t982, 23, 10, 12, 876, 1000, 23
1000, t81, 18, 10, 8, 268, 1000, 22
1000, t810, 22, 10, 12, 517, 1000, 22
1000, t492, 22, 10, 11, 91, 1000, 23
1000, t759, 22, 10, 12, 86, 1000, 21
1000, t382, 22, 10, 11, 141, 1000, 23
1000, t120, 19, 10, 9, 398, 1000, 22
1000, t660, 22, 10, 11, 832, 1000, 23
1000, t454, 22, 10, 11, 211, 1000, 23
1000, t509, 22, 10, 11, 368, 1000, 22
1000, t979, 22, 10, 12, 227, 1000, 21
1000, t539, 22, 10, 11, 209, 1000, 23
1000, t829, 23, 10, 12, 986, 1000, 23
1000, t302, 21, 10, 10, 347, 1000, 22
1000, t803, 23, 10, 12, 651, 1000, 22
1000, t645, 21, 10, 11, 257, 1000, 22
1000, t964, 23, 10, 12, 358, 1000, 23
1000, t46, 17, 10, 7, 163, 1000, 21
1000, t590, 21, 10, 11, 467, 1000, 22
1000, t232, 21, 10, 10, 778, 1000, 23
1000, t893, 23, 10, 12, 277, 1000, 23
1000, t674, 21, 10, 11, 52, 1000, 21
1000, t482, 21, 10, 11, 819, 1000, 22
1000, t381, 21, 10, 11, 111, 1000, 22
1000, t892, 22, 10, 12, 306, 1000, 21
1000, t851, 23, 10, 12, 506, 1000, 23
1000, t507, 21, 10, 11, 98, 1000, 21
1000, t890, 23, 10, 12, 691, 1000, 23
1000, t88, 19, 10, 8, 291, 1000, 23
1000, t107, 19, 10, 9, 346, 1000, 21
1000, t724, 21, 10, 11, 759, 1000, 21
1000, t997, 23, 10, 12, 668, 1000, 22
1000, t271, 20, 10, 10, 917, 1000, 22
1000, t552, 21, 10, 11, 779, 1000, 22
1000, t596, 21, 10, 11, 237, 1000, 22
1000, t120, 20, 10, 9, 398, 1000, 23
1000, t143, 19, 10, 9, 473, 1000, 21
1000, t352, 20, 10, 10, 327, 1000, 21
1000, t791, 22, 10, 12, 334, 1000, 21
1000, t929, 23, 10, 12, 987, 1000, 23
1000, t351, 20, 10, 10, 384, 1000, 22
1000, t648, 22, 10, 11, 387, 1000, 23
1000, t569, 22, 10, 11, 105, 1000, 22
1000, t240, 21, 10, 10, 810, 1000, 22
1000, t736, 23, 10, 12, 289, 1000, 22
1000, t63, 18, 10, 8, 220, 1000, 22
1000, t532, 21, 10, 11, 148, 1000, 22
1000, t714, 21, 10, 11, 146, 1000, 22
1000, t854, 22, 10, 12, 888, 1000, 22
1000, t670, 21, 10, 11, 794, 1000, 21
1000, t731, 22, 10, 12, 357, 1000, 21
1000, t493, 22, 10, 11, 509, 1000, 22
1000, t488, 22, 10, 11, 58, 1000, 22
1000, t761, 23, 10, 12, 312, 1000, 22
1000, t374, 21, 10, 11, 721, 1000, 22
1000, t815, 22, 10, 12, 329, 1000, 22
1000, t680, 21, 10, 11, 640, 1000, 22
1000, t792, 23, 10, 12, 886, 1000, 23
1000, t569, 21, 10, 11, 792, 1000, 22
1000, t89, 19, 10, 8, 324, 1000, 22
1000, t849, 23, 10, 12, 194, 1000, 22
1000, t96, 18, 10, 8, 347, 1000, 22
1000, t154, 19, 10, 9, 578, 1000, 22
1000, t677, 21, 10, 11, 473, 1000, 22
1000, t411, 22, 10, 11, 658, 1000, 22
1000, t276, 21, 10, 10, 873, 1000, 22
1000, t675, 21, 10, 11, 769, 1000, 22
1000, t950, 22, 10, 12, 609, 1000, 21
1000, t569, 22, 10, 11, 792, 1000, 22
1000, t397, 21, 10, 11, 310, 1000, 21
1000, t172, 19, 10, 9, 641, 1000, 22
1000, t251, 21, 10, 10, 930, 1000, 22
1000, t335, 20, 10, 10, 2, 1000, 21
1000, t181, 20, 10, 10, 678, 1000, 21
1000, t97, 19, 10, 8, 352, 1000, 22
1000, t533, 22, 10, 11, 39, 1000, 23
1000, t223, 21, 10, 10, 819, 1000, 23
1000, t514, 22, 10, 11, 170, 1000, 22
1000, t737, 23, 10, 12, 155, 1000, 23
1000, t192, 20, 10, 10, 712, 1000, 22
1000, t781, 22, 10, 12, 928, 1000, 21
1000, t49, 19, 10, 8, 177, 1000, 23
1000, t8, 13, 10, 3, 31, 1000, 21
1000, t399, 22, 10, 11, 851, 1000, 22
1000, t47, 17, 10, 7, 171, 1000, 22
1000, t397, 21, 10, 11, 310, 1000, 21
1000, t548, 22, 10, 11, 566, 1000, 22
1000, t225, 21, 10, 10, 828, 1000, 23
1000, t418, 21, 10, 11, 317, 1000, 21
1000, t292, 21, 10, 10, 820, 1000, 22
1000, t713, 21, 10, 11, 528, 1000, 21
1000, t491, 21, 10, 11, 874, 1000, 22
1000, t999, 23, 10, 12, 594, 1000, 22
1000, t507, 21, 10, 11, 438, 1000, 22
1000, t166, 19, 10, 9, 623, 1000, 21
1000, t648, 21, 10, 11, 145, 1000, 22
1000, t6, 13, 10, 3, 24, 1000, 21
1000, t274, 19, 10, 10, 476, 1000, 20
1000, t60, 17, 10, 8, 291, 1000, 20
1000, t54, 18, 10, 8, 263, 1000, 21
1000, t484, 20, 10, 11, 706, 1000, 21
1000, t287, 19, 10, 10, 296, 1000, 20
1000, t463, 20, 10, 11, 645, 1000, 21
1000, t330, 20, 10, 10, 358, 1000, 21
1000, t136, 19, 10, 9, 687, 1000, 21
1000, t293, 20, 10, 10, 438, 1000, 22
1000, t730, 20, 10, 11, 334, 1000, 20
1000, t575, 21, 10, 11, 845, 1000, 21
1000, t159, 19, 10, 9, 804, 1000, 22
1000, t111, 19, 10, 9, 555, 1000, 22
1000, t750, 20, 10, 11, 111, 1000, 21
1000, t278, 20, 10, 10, 500, 1000, 21
1000, t479, 21, 10, 11, 58, 1000, 22
1000, t178, 19, 10, 9, 885, 1000, 21
1000, t57, 17, 10, 8, 278, 1000, 21
1000, t100, 18, 10, 9, 499, 1000, 21
1000, t559, 21, 10, 11, 802, 1000, 21
1000, t39, 16, 10, 7, 198, 1000, 20
1000, t863, 22, 10, 12, 883, 1000, 22
1000, t264, 20, 10, 10, 981, 1000, 22
1000, t106, 19, 10, 9, 536, 1000, 21
1000, t477, 21, 10, 11, 459, 1000, 22
1000, t977, 21, 10, 12, 68, 1000, 20
1000, t110, 19, 10, 9, 551, 1000, 21
1000, t419, 21, 10, 11, 419, 1000, 22
1000, t731, 21, 10, 11, 579, 1000, 21
1000, t139, 19, 10, 9, 699, 1000, 22
1000, t980, 21, 10, 12, 622, 1000, 20
1000, t259, 20, 10, 10, 508, 1000, 21
1000, t50, 17, 10, 7, 242, 1000, 22
1000, t854, 22, 10, 12, 466, 1000, 21
1000, t87, 18, 10, 8, 433, 1000, 21
1000, t813, 21, 10, 12, 506, 1000, 20
1000, t397, 20, 10, 11, 195, 1000, 20
1000, t238, 20, 10, 10, 442, 1000, 22
1000, t813, 21, 10, 12, 506, 1000, 20
1000, t727, 20, 10, 11, 991, 1000, 21
1000, t323, 20, 10, 10, 225, 1000, 22
1000, t171, 18, 10, 9, 857, 1000, 20
1000, t233, 19, 10, 10, 391, 1000, 21
1000, t112, 18, 10, 9, 564, 1000, 20
1000, t851, 22, 10, 12, 561, 1000, 21
1000, t485, 20, 10, 11, 343, 1000, 21
1000, t145, 18, 10, 9, 738, 1000, 21
1000, t637, 20, 10, 11, 231, 1000, 21
1000, t780, 22, 10, 12, 541, 1000, 21
1000, t66, 18, 10, 8, 319, 1000, 21
1000, t579, 21, 10, 11, 10, 1000, 22
1000, t394, 20, 10, 11, 457, 1000, 21
1000, t960, 21, 10, 12, 970, 1000, 21
1000, t780, 22, 10, 12, 335, 1000, 21
1000, t871, 21, 10, 12, 730, 1000, 21
1000, t134, 19, 10, 9, 642, 1000, 21
1000, t216, 20, 10, 10, 55, 1000, 21
1000, t595, 20, 10, 11, 315, 1000, 21
1000, t446, 21, 10, 11, 979, 1000, 22
1000, t651, 21, 10, 11, 93, 1000, 21
1000, t718, 21, 10, 12, 802, 1000, 21
1000, t305, 19, 10, 10, 896, 1000, 21
1000, t557, 21, 10, 11, 51, 1000, 22
1000, t790, 22, 10, 12, 95, 1000, 22
1000, t956, 21, 10, 12, 74, 1000, 21
1000, t408, 20, 10, 11, 603, 1000, 21
1000, t912, 21, 10, 12, 448, 1000, 20
1000, t18, 16, 10, 6, 81, 1000, 21
1000, t488, 21, 10, 11, 542, 1000, 22
1000, t574, 21, 10, 11, 716, 1000, 21
1000, t138, 18, 10, 9, 655, 1000, 20
1000, t612, 20, 10, 11, 685, 1000, 21
1000, t670, 20, 10, 11, 25, 1000, 21
1000, t847, 22, 10, 12, 221, 1000, 22
