5000, t822, 24, 12, 12, 748, 5000, 26
5000, t203, 22, 12, 10, 3981, 5000, 26
5000, t1062, 25, 12, 12, 4996, 5000, 26
5000, t1884, 25, 12, 13, 4938, 5000, 26
5000, t59, 21, 12, 8, 186, 5000, 27
5000, t1577, 26, 12, 13, 2411, 5000, 27
5000, t2440, 26, 12, 13, 4489, 5000, 26
5000, t1399, 24, 12, 12, 3387, 5000, 25
5000, t586, 24, 12, 11, 404, 5000, 27
5000, t1593, 25, 12, 13, 2463, 5000, 25
5000, t1681, 26, 12, 13, 2910, 5000, 27
5000, t1159, 25, 12, 12, 4782, 5000, 26
5000, t1924, 26, 12, 13, 2148, 5000, 27
5000, t2, 14, 12, 1, 1001, 5000, 26
5000, t945, 24, 12, 12, 125, 5000, 26
5000, t880, 24, 12, 12, 1246, 5000, 26
5000, t1821, 25, 12, 13, 1038, 5000, 25
5000, t1052, 24, 12, 12, 3617, 5000, 25
5000, t1907, 26, 12, 13, 4029, 5000, 27
5000, t284, 23, 12, 10, 949, 5000, 27
5000, t885, 24, 12, 12, 4242, 5000, 25
5000, t645, 24, 12, 11, 2486, 5000, 27
5000, t323, 22, 12, 10, 417, 5000, 25
5000, t1299, 25, 12, 12, 2539, 5000, 27
5000, t1308, 24, 12, 12, 2628, 5000, 26
5000, t1942, 25, 12, 13, 1592, 5000, 25
5000, t1786, 26, 12, 13, 1401, 5000, 26
5000, t620, 24, 12, 11, 2485, 5000, 27
5000, t1922, 25, 12, 13, 1273, 5000, 25
5000, t659, 23, 12, 11, 1238, 5000, 25
5000, t2992, 26, 12, 14, 3903, 5000, 26
5000, t1004, 25, 12, 12, 2348, 5000, 26
5000, t2847, 25, 12, 13, 4111, 5000, 25
5000, t1206, 25, 12, 12, 3729, 5000, 26
5000, t323, 23, 12, 10, 4597, 5000, 27
5000, t2602, 25, 12, 13, 3201, 5000, 25
5000, t154, 22, 12, 9, 1778, 5000, 26
5000, t748, 23, 12, 11, 3835, 5000, 25
5000, t577, 23, 12, 11, 661, 5000, 26
5000, t1917, 25, 12, 13, 3884, 5000, 26
5000, t349, 22, 12, 10, 540, 5000, 25
5000, t1586, 26, 12, 13, 1112, 5000, 27
5000, t1883, 26, 12, 13, 1631, 5000, 27
5000, t101, 20, 12, 8, 3462, 5000, 25
5000, t2600, 25, 12, 13, 4445, 5000, 26
5000, t888, 24, 12, 12, 1292, 5000, 25
5000, t1904, 26, 12, 13, 1452, 5000, 27
5000, t905, 25, 12, 12, 1142, 5000, 26
5000, t746, 25, 12, 12, 2568, 5000, 26
5000, t475, 23, 12, 11, 851, 5000, 26
